case;event;timestamp;conformance
0;A_Create Application;01.01.16-10:51:15;0
0;A_Submitted;01.01.16-10:51:15;0
0;A_Concept;01.01.16-10:52:36;0
0;A_Accepted;02.01.16-12:23:04;0
0;A_Complete;02.01.16-12:30:28;0
0;A_Validating;13.01.16-14:10:55;0
0;A_Incomplete;14.01.16-10:16:20;0
0;A_Validating;14.01.16-14:39:51;1
0;A_Pending;14.01.16-16:49:11;0
1;A_Create Application;01.01.16-11:16:11;0
1;A_Submitted;01.01.16-11:16:11;0
1;A_Concept;01.01.16-11:17:31;0
1;A_Accepted;02.01.16-11:59:44;0
1;A_Complete;02.01.16-12:03:05;0
1;A_Validating;07.01.16-10:40:09;0
1;A_Denied;07.01.16-14:29:49;0
2;A_Create Application;01.01.16-12:19:38;0
2;A_Submitted;01.01.16-12:19:38;0
2;A_Concept;01.01.16-12:20:37;0
2;A_Accepted;02.01.16-12:02:44;0
2;A_Complete;02.01.16-12:06:53;0
2;A_Validating;13.01.16-09:57:22;0
2;A_Incomplete;13.01.16-13:19:05;0
2;A_Validating;13.01.16-17:01:21;1
2;A_Pending;14.01.16-08:00:14;0
3;A_Create Application;01.01.16-13:34:53;0
3;A_Submitted;01.01.16-13:34:53;0
3;A_Concept;02.01.16-10:06:04;0
3;A_Accepted;04.01.16-18:15:59;0
3;A_Complete;04.01.16-18:23:02;0
3;A_Validating;25.01.16-14:37:29;0
3;A_Incomplete;26.01.16-09:42:09;0
3;A_Validating;27.01.16-11:57:57;1
3;A_Incomplete;28.01.16-10:18:39;1
3;A_Validating;28.01.16-12:56:13;1
3;A_Pending;28.01.16-13:18:51;0
4;A_Create Application;01.01.16-14:00:04;0
4;A_Submitted;01.01.16-14:00:04;0
4;A_Concept;01.01.16-14:01:44;0
4;A_Accepted;02.01.16-12:40:45;0
4;A_Complete;02.01.16-12:43:56;0
4;A_Cancelled;02.02.16-08:00:20;0
5;A_Create Application;01.01.16-14:05:19;0
5;A_Submitted;01.01.16-14:05:19;0
5;A_Concept;01.01.16-14:06:26;0
5;A_Accepted;02.01.16-12:40:28;0
5;A_Complete;02.01.16-12:45:11;0
5;A_Cancelled;29.02.16-08:00:48;0
6;A_Create Application;01.01.16-14:22:19;0
6;A_Submitted;01.01.16-14:22:19;0
6;A_Concept;01.01.16-14:23:29;0
6;A_Accepted;02.01.16-14:35:32;0
6;A_Complete;02.01.16-14:38:31;0
6;A_Validating;08.01.16-10:21:20;0
6;A_Incomplete;08.01.16-13:46:40;0
6;A_Cancelled;09.01.16-16:48:53;0
7;A_Create Application;01.01.16-14:35:26;0
7;A_Submitted;01.01.16-14:35:26;0
7;A_Concept;01.01.16-14:36:31;0
7;A_Accepted;02.01.16-14:59:27;0
7;A_Complete;02.01.16-15:00:20;0
7;A_Validating;08.01.16-11:08:50;0
7;A_Denied;11.01.16-10:30:52;0
8;A_Create Application;01.01.16-15:13:16;0
8;A_Submitted;01.01.16-15:13:16;0
8;A_Concept;01.01.16-15:14:33;0
8;A_Accepted;02.01.16-15:32:24;0
8;A_Complete;02.01.16-15:44:54;0
8;A_Validating;11.01.16-11:05:55;0
8;A_Incomplete;12.01.16-11:00:09;0
8;A_Pending;22.01.16-09:03:30;0
9;A_Create Application;01.01.16-15:23:21;0
9;A_Submitted;01.01.16-15:23:21;0
9;A_Concept;01.01.16-15:24:54;0
9;A_Accepted;02.01.16-16:48:12;0
9;A_Complete;02.01.16-16:50:48;0
9;A_Cancelled;02.02.16-08:00:34;0
10;A_Create Application;01.01.16-15:42:36;0
10;A_Submitted;01.01.16-15:42:36;0
10;A_Concept;01.01.16-15:43:30;0
10;A_Accepted;04.01.16-16:44:35;0
10;A_Complete;04.01.16-16:53:48;0
10;A_Validating;26.01.16-11:44:37;0
10;A_Incomplete;26.01.16-12:17:29;0
10;A_Validating;26.01.16-16:02:48;1
10;A_Pending;27.01.16-10:25:38;0
11;A_Create Application;01.01.16-17:00:01;0
11;A_Submitted;01.01.16-17:00:01;0
11;A_Concept;01.01.16-17:01:36;0
11;A_Accepted;02.01.16-15:40:57;0
11;A_Complete;02.01.16-15:46:43;0
11;A_Cancelled;02.02.16-08:00:36;0
12;A_Create Application;01.01.16-17:22:50;0
12;A_Submitted;01.01.16-17:22:50;0
12;A_Concept;01.01.16-17:23:36;0
12;A_Accepted;02.01.16-10:52:01;0
12;A_Complete;02.01.16-10:59:50;0
12;A_Validating;08.01.16-10:55:33;0
12;A_Incomplete;08.01.16-16:20:19;0
12;A_Validating;11.01.16-09:54:35;1
12;A_Pending;11.01.16-10:42:07;0
13;A_Create Application;01.01.16-17:58:48;0
13;A_Submitted;01.01.16-17:58:48;0
13;A_Concept;01.01.16-17:59:29;0
13;A_Accepted;02.01.16-16:25:13;0
13;A_Complete;02.01.16-16:34:32;0
13;A_Cancelled;29.02.16-08:01:02;0
14;A_Create Application;01.01.16-18:04:16;0
14;A_Submitted;01.01.16-18:04:16;0
14;A_Concept;01.01.16-18:05:29;0
14;A_Accepted;02.01.16-16:29:33;0
14;A_Complete;02.01.16-16:34:40;0
14;A_Validating;11.01.16-12:00:37;0
14;A_Incomplete;11.01.16-13:57:26;0
14;A_Validating;11.01.16-16:20:27;1
14;A_Incomplete;12.01.16-09:31:24;1
14;A_Validating;12.01.16-11:58:18;1
14;A_Pending;12.01.16-13:56:49;0
15;A_Create Application;01.01.16-18:06:50;0
15;A_Submitted;01.01.16-18:06:50;0
15;A_Concept;01.01.16-18:08:20;0
15;A_Accepted;02.01.16-16:47:16;0
15;A_Complete;02.01.16-16:59:33;0
15;A_Cancelled;02.02.16-08:00:21;0
16;A_Create Application;01.01.16-18:58:26;0
16;A_Submitted;01.01.16-18:58:26;0
16;A_Concept;02.01.16-10:39:26;0
16;A_Accepted;04.01.16-09:30:58;0
16;A_Complete;04.01.16-09:34:37;0
16;A_Validating;08.01.16-10:59:14;0
16;A_Denied;11.01.16-14:19:39;0
17;A_Create Application;01.01.16-20:13:17;0
17;A_Submitted;01.01.16-20:13:17;0
17;A_Concept;01.01.16-20:13:53;0
17;A_Accepted;04.01.16-09:13:22;0
17;A_Complete;04.01.16-09:29:34;0
17;A_Cancelled;08.01.16-10:59:40;0
18;A_Create Application;01.01.16-20:18:43;0
18;A_Submitted;01.01.16-20:18:44;0
18;A_Concept;01.01.16-20:19:56;0
18;A_Accepted;02.01.16-16:34:21;0
18;A_Complete;02.01.16-16:40:31;0
18;A_Cancelled;02.02.16-08:00:27;0
19;A_Create Application;01.01.16-22:14:25;0
19;A_Submitted;01.01.16-22:14:25;0
19;A_Concept;01.01.16-22:16:02;0
19;A_Accepted;04.01.16-09:08:23;0
19;A_Complete;04.01.16-09:11:25;0
19;A_Validating;14.01.16-09:20:44;0
19;A_Pending;14.01.16-15:38:04;0
20;A_Create Application;01.01.16-22:24:12;0
20;A_Submitted;01.01.16-22:24:12;0
20;A_Concept;01.01.16-22:25:01;0
20;A_Accepted;06.01.16-09:47:28;0
20;A_Complete;06.01.16-09:58:00;0
20;A_Validating;22.01.16-11:00:59;0
20;A_Incomplete;25.01.16-12:47:40;0
20;A_Pending;22.02.16-11:14:16;0
21;A_Create Application;01.01.16-22:57:30;0
21;A_Submitted;01.01.16-22:57:30;0
21;A_Concept;01.01.16-22:58:53;0
21;A_Accepted;04.01.16-09:24:43;0
21;A_Complete;04.01.16-09:30:54;0
21;A_Validating;13.01.16-11:24:28;0
21;A_Incomplete;13.01.16-12:45:42;0
21;A_Pending;22.01.16-08:55:33;0
22;A_Create Application;02.01.16-02:08:49;0
22;A_Submitted;02.01.16-02:08:49;0
22;A_Concept;02.01.16-10:43:10;0
22;A_Accepted;06.01.16-18:40:00;0
22;A_Complete;06.01.16-18:48:10;0
22;A_Validating;22.01.16-10:13:44;0
22;A_Denied;25.01.16-11:13:22;0
23;A_Create Application;02.01.16-09:57:01;0
23;A_Submitted;02.01.16-09:57:01;0
23;A_Concept;02.01.16-09:58:40;0
23;A_Accepted;04.01.16-09:56:03;0
23;A_Complete;04.01.16-10:02:07;0
23;A_Validating;13.01.16-09:24:49;0
23;A_Incomplete;13.01.16-10:53:58;0
23;A_Pending;13.01.16-13:28:00;0
24;A_Create Application;02.01.16-09:57:03;0
24;A_Submitted;02.01.16-09:57:03;0
24;A_Concept;02.01.16-09:59:10;0
24;A_Accepted;04.01.16-09:09:27;0
24;A_Complete;04.01.16-09:18:10;0
24;A_Validating;08.01.16-09:36:00;0
24;A_Denied;11.01.16-10:39:35;0
25;A_Create Application;02.01.16-10:12:07;0
25;A_Concept;02.01.16-10:12:07;0
25;A_Accepted;02.01.16-10:15:31;0
25;A_Complete;02.01.16-10:19:21;0
25;A_Cancelled;29.02.16-08:01:05;0
26;A_Create Application;02.01.16-10:24:04;0
26;A_Submitted;02.01.16-10:24:04;0
26;A_Concept;02.01.16-10:24:52;0
26;A_Accepted;04.01.16-09:51:17;0
26;A_Complete;04.01.16-09:55:52;0
26;A_Cancelled;07.01.16-14:32:04;0
27;A_Create Application;02.01.16-10:27:03;0
27;A_Submitted;02.01.16-10:27:03;0
27;A_Concept;02.01.16-10:27:42;0
27;A_Accepted;04.01.16-12:17:02;0
27;A_Complete;04.01.16-12:23:28;0
27;A_Cancelled;29.02.16-08:01:06;0
28;A_Create Application;02.01.16-10:33:11;0
28;A_Submitted;02.01.16-10:33:11;0
28;A_Concept;02.01.16-10:46:40;0
28;A_Accepted;13.01.16-16:22:17;0
28;A_Complete;13.01.16-16:42:06;0
28;A_Cancelled;27.02.16-08:15:58;0
29;A_Create Application;02.01.16-11:15:48;0
29;A_Submitted;02.01.16-11:15:48;0
29;A_Concept;02.01.16-11:16:53;0
29;A_Accepted;04.01.16-09:38:25;0
29;A_Complete;04.01.16-09:43:45;0
29;A_Cancelled;01.02.16-20:18:40;0
30;A_Create Application;02.01.16-11:26:22;0
30;A_Concept;02.01.16-11:26:22;0
30;A_Accepted;02.01.16-11:32:05;0
30;A_Complete;02.01.16-11:37:43;0
30;A_Validating;21.01.16-14:36:34;0
30;A_Incomplete;22.01.16-10:38:51;0
30;A_Validating;25.01.16-11:33:17;1
30;A_Pending;27.01.16-10:56:56;0
31;A_Create Application;02.01.16-12:06:39;0
31;A_Submitted;02.01.16-12:06:39;0
31;A_Concept;02.01.16-12:07:48;0
31;A_Accepted;04.01.16-12:55:35;0
31;A_Complete;04.01.16-13:07:47;0
31;A_Validating;10.02.16-11:31:02;0
31;A_Incomplete;15.02.16-14:31:05;0
31;A_Validating;15.02.16-14:31:40;1
31;A_Incomplete;15.02.16-14:31:45;1
31;A_Validating;16.02.16-16:16:17;1
31;A_Pending;17.02.16-16:49:47;0
32;A_Create Application;02.01.16-12:10:04;0
32;A_Concept;02.01.16-12:10:04;0
32;A_Accepted;02.01.16-12:39:39;0
32;A_Complete;02.01.16-13:50:37;0
32;A_Validating;08.01.16-13:24:30;0
32;A_Incomplete;08.01.16-13:24:35;0
32;A_Validating;08.01.16-14:57:08;1
32;A_Pending;08.01.16-17:05:47;0
33;A_Create Application;02.01.16-12:23:37;0
33;A_Submitted;02.01.16-12:23:37;0
33;A_Concept;02.01.16-12:24:55;0
33;A_Accepted;04.01.16-11:05:02;0
33;A_Complete;04.01.16-11:13:54;0
33;A_Validating;13.01.16-10:50:05;0
33;A_Pending;15.01.16-12:58:18;0
34;A_Create Application;02.01.16-12:27:01;0
34;A_Submitted;02.01.16-12:27:01;0
34;A_Concept;02.01.16-12:28:20;0
34;A_Accepted;04.01.16-09:56:54;0
34;A_Complete;04.01.16-10:05:30;0
34;A_Cancelled;29.02.16-08:01:20;0
35;A_Create Application;02.01.16-12:32:06;0
35;A_Submitted;02.01.16-12:32:06;0
35;A_Concept;02.01.16-12:33:15;0
35;A_Accepted;04.01.16-13:35:30;0
35;A_Complete;04.01.16-13:41:03;0
35;A_Validating;13.01.16-14:23:06;0
35;A_Incomplete;13.01.16-15:48:34;0
35;A_Validating;14.01.16-13:25:50;1
35;A_Denied;14.01.16-16:16:16;0
36;A_Create Application;02.01.16-13:00:10;0
36;A_Submitted;02.01.16-13:00:10;0
36;A_Concept;02.01.16-13:01:19;0
36;A_Accepted;04.01.16-20:14:45;0
36;A_Complete;04.01.16-20:18:45;0
36;A_Validating;13.01.16-13:16:47;0
36;A_Incomplete;13.01.16-14:09:33;0
36;A_Validating;15.01.16-12:20:37;1
36;A_Incomplete;15.01.16-13:18:05;1
36;A_Validating;18.01.16-10:40:55;1
36;A_Pending;18.01.16-13:40:36;0
37;A_Create Application;02.01.16-13:04:29;0
37;A_Submitted;02.01.16-13:04:29;0
37;A_Concept;02.01.16-13:05:29;0
37;A_Accepted;04.01.16-10:25:39;0
37;A_Complete;04.01.16-10:27:56;0
37;A_Validating;08.01.16-13:38:14;0
37;A_Incomplete;11.01.16-10:15:13;0
37;A_Validating;12.01.16-09:34:50;1
37;A_Pending;12.01.16-11:55:29;0
38;A_Create Application;02.01.16-13:24:39;0
38;A_Concept;02.01.16-13:24:39;0
38;A_Accepted;02.01.16-13:29:45;0
38;A_Complete;02.01.16-13:31:11;0
38;A_Validating;11.01.16-09:44:07;0
38;A_Pending;12.01.16-13:13:45;0
39;A_Create Application;02.01.16-13:35:04;0
39;A_Concept;02.01.16-13:35:04;0
39;A_Accepted;02.01.16-13:36:27;0
39;A_Complete;04.01.16-10:18:35;0
39;A_Validating;08.01.16-09:53:01;0
39;A_Pending;11.01.16-11:35:23;0
40;A_Create Application;02.01.16-13:38:45;0
40;A_Concept;02.01.16-13:38:45;0
40;A_Accepted;02.01.16-13:40:15;0
40;A_Complete;04.01.16-12:19:48;0
40;A_Validating;13.01.16-10:43:42;0
40;A_Incomplete;13.01.16-11:41:59;0
40;A_Validating;13.01.16-16:24:16;1
40;A_Pending;15.01.16-09:31:04;0
41;A_Create Application;02.01.16-13:54:35;0
41;A_Concept;02.01.16-13:54:35;0
41;A_Accepted;04.01.16-10:24:30;0
41;A_Complete;04.01.16-10:27:38;0
41;A_Cancelled;04.02.16-08:00:32;0
42;A_Create Application;02.01.16-14:02:58;0
42;A_Concept;02.01.16-14:02:58;0
42;A_Accepted;02.01.16-15:47:08;0
42;A_Complete;02.01.16-15:51:25;0
42;A_Validating;29.01.16-08:41:15;0
42;A_Incomplete;29.01.16-10:50:44;0
42;A_Validating;29.01.16-11:22:06;1
42;A_Incomplete;29.01.16-11:42:14;1
42;A_Validating;30.01.16-12:56:38;1
42;A_Pending;01.02.16-09:10:25;0
43;A_Create Application;02.01.16-14:03:23;0
43;A_Concept;02.01.16-14:03:23;0
43;A_Accepted;15.01.16-11:27:54;0
43;A_Complete;15.01.16-11:29:50;0
43;A_Validating;27.01.16-10:13:04;0
43;A_Incomplete;28.01.16-08:51:59;0
43;A_Validating;29.01.16-11:55:20;1
43;A_Pending;29.01.16-13:20:25;0
44;A_Create Application;02.01.16-14:07:12;0
44;A_Concept;02.01.16-14:07:12;0
44;A_Accepted;04.01.16-10:24:30;0
44;A_Complete;04.01.16-10:25:52;0
44;A_Validating;15.01.16-12:55:36;0
44;A_Pending;15.01.16-15:04:14;0
45;A_Create Application;02.01.16-14:11:46;0
45;A_Concept;02.01.16-14:11:46;0
45;A_Accepted;04.01.16-17:42:12;0
45;A_Complete;04.01.16-17:43:06;0
45;A_Validating;13.01.16-11:57:11;0
45;A_Incomplete;13.01.16-13:46:20;0
45;A_Validating;14.01.16-16:24:23;1
45;A_Pending;15.01.16-09:16:50;0
46;A_Create Application;02.01.16-14:18:32;0
46;A_Concept;02.01.16-14:18:32;0
46;A_Accepted;04.01.16-10:35:27;0
46;A_Complete;04.01.16-10:38:26;0
46;A_Validating;08.01.16-09:28:02;0
46;A_Incomplete;08.01.16-14:49:38;0
46;A_Validating;11.01.16-14:40:33;1
46;A_Pending;11.01.16-15:58:57;0
47;A_Create Application;02.01.16-14:54:22;0
47;A_Concept;02.01.16-14:54:22;0
47;A_Accepted;02.01.16-15:03:54;0
47;A_Complete;02.01.16-15:06:42;0
47;A_Validating;18.01.16-09:55:21;0
47;A_Incomplete;18.01.16-14:04:14;0
47;A_Pending;22.01.16-08:06:35;0
48;A_Create Application;02.01.16-15:04:02;0
48;A_Concept;02.01.16-15:04:02;0
48;A_Accepted;02.01.16-15:07:55;0
48;A_Complete;04.01.16-19:10:30;0
48;A_Validating;21.01.16-11:46:57;0
48;A_Pending;22.01.16-14:07:06;0
49;A_Create Application;02.01.16-15:49:26;0
49;A_Submitted;02.01.16-15:49:26;0
49;A_Concept;02.01.16-15:50:18;0
49;A_Accepted;04.01.16-10:36:33;0
49;A_Complete;04.01.16-10:39:23;0
49;A_Cancelled;29.02.16-08:01:39;0
50;A_Create Application;02.01.16-15:59:43;0
50;A_Concept;02.01.16-15:59:43;0
50;A_Accepted;02.01.16-16:03:31;0
50;A_Complete;02.01.16-16:06:27;0
50;A_Cancelled;02.02.16-08:00:33;0
51;A_Create Application;02.01.16-16:05:26;0
51;A_Concept;02.01.16-16:05:26;0
51;A_Accepted;06.01.16-13:15:11;0
51;A_Complete;06.01.16-13:17:10;0
51;A_Validating;14.01.16-10:49:46;0
51;A_Pending;15.01.16-11:42:14;0
52;A_Create Application;02.01.16-16:09:45;0
52;A_Concept;02.01.16-16:09:45;0
52;A_Accepted;02.01.16-16:11:01;0
52;A_Complete;02.01.16-16:19:18;0
52;A_Validating;11.01.16-10:17:47;0
52;A_Incomplete;11.01.16-13:13:36;0
52;A_Validating;12.01.16-09:20:27;1
52;A_Incomplete;12.01.16-11:09:42;1
52;A_Validating;13.01.16-14:10:15;1
52;A_Pending;14.01.16-15:17:09;0
53;A_Create Application;02.01.16-16:36:05;0
53;A_Concept;02.01.16-16:36:05;0
53;A_Accepted;02.01.16-16:38:50;0
53;A_Complete;02.01.16-16:41:44;0
53;A_Validating;08.01.16-11:43:35;0
53;A_Pending;11.01.16-17:04:09;0
54;A_Create Application;02.01.16-17:18:10;0
54;A_Submitted;02.01.16-17:18:10;0
54;A_Concept;02.01.16-17:19:17;0
54;A_Accepted;06.01.16-17:27:05;0
54;A_Complete;06.01.16-17:30:21;0
54;A_Cancelled;06.02.16-08:12:28;0
55;A_Create Application;02.01.16-17:23:04;0
55;A_Submitted;02.01.16-17:23:04;0
55;A_Concept;02.01.16-17:24:17;0
55;A_Accepted;04.01.16-18:16:33;0
55;A_Complete;04.01.16-18:20:56;0
55;A_Cancelled;29.02.16-08:01:33;0
56;A_Create Application;02.01.16-17:28:40;0
56;A_Submitted;02.01.16-17:28:40;0
56;A_Concept;02.01.16-17:30:13;0
56;A_Accepted;04.01.16-20:37:24;0
56;A_Complete;04.01.16-20:42:27;0
56;A_Validating;13.01.16-09:06:24;0
56;A_Incomplete;13.01.16-09:28:18;0
56;A_Pending;13.01.16-11:00:56;0
57;A_Create Application;02.01.16-17:46:47;0
57;A_Submitted;02.01.16-17:46:47;0
57;A_Concept;02.01.16-17:48:30;0
57;A_Accepted;04.01.16-18:25:38;0
57;A_Complete;05.01.16-10:09:50;0
57;A_Validating;13.01.16-15:50:16;0
57;A_Incomplete;14.01.16-11:32:02;0
57;A_Validating;15.01.16-09:36:09;1
57;A_Incomplete;15.01.16-10:50:50;1
57;A_Pending;22.01.16-09:32:26;0
58;A_Create Application;02.01.16-17:57:47;0
58;A_Submitted;02.01.16-17:57:47;0
58;A_Concept;02.01.16-17:58:31;0
58;A_Accepted;04.01.16-10:49:30;0
58;A_Complete;04.01.16-10:52:33;0
58;A_Validating;08.01.16-11:49:52;0
58;A_Incomplete;11.01.16-10:08:44;0
58;A_Validating;11.01.16-15:36:41;1
58;A_Incomplete;12.01.16-09:55:51;1
58;A_Validating;12.01.16-11:14:12;1
58;A_Pending;12.01.16-11:20:22;0
59;A_Create Application;02.01.16-18:28:46;0
59;A_Submitted;02.01.16-18:28:46;0
59;A_Concept;04.01.16-08:06:13;0
59;A_Accepted;04.01.16-15:12:36;0
59;A_Complete;04.01.16-15:40:40;0
59;A_Cancelled;04.02.16-08:00:41;0
60;A_Create Application;02.01.16-19:36:32;0
60;A_Submitted;02.01.16-19:36:32;0
60;A_Concept;02.01.16-19:37:33;0
60;A_Accepted;04.01.16-15:58:38;0
60;A_Complete;04.01.16-16:01:10;0
60;A_Validating;13.01.16-15:59:42;0
60;A_Incomplete;14.01.16-09:09:00;0
60;A_Validating;14.01.16-17:03:26;1
60;A_Pending;15.01.16-16:48:10;0
61;A_Create Application;02.01.16-20:08:09;0
61;A_Submitted;02.01.16-20:08:09;0
61;A_Concept;02.01.16-20:09:51;0
61;A_Accepted;05.01.16-20:48:13;0
61;A_Complete;05.01.16-20:59:14;0
61;A_Validating;19.01.16-09:59:23;0
61;A_Pending;19.01.16-12:11:36;0
62;A_Create Application;02.01.16-20:31:09;0
62;A_Submitted;02.01.16-20:31:09;0
62;A_Concept;02.01.16-20:32:49;0
62;A_Accepted;04.01.16-14:15:06;0
62;A_Complete;04.01.16-14:18:42;0
62;A_Validating;13.01.16-15:25:59;0
62;A_Incomplete;14.01.16-14:36:11;0
62;A_Pending;14.01.16-15:43:43;0
63;A_Create Application;02.01.16-21:06:53;0
