case,event,timestamp,conformance
0,NEW,16.12.12-19:33:10,0
0,FIN,15.12.13-19:00:37,0
0,RELEASE,16.12.13-03:53:38,0
0,CODE OK,17.12.13-12:56:29,0
0,BILLED,19.12.13-03:44:31,0
1,NEW,16.12.12-19:33:50,3
1,DELETE,19.10.13-12:37:05,0
2,NEW,13.01.13-21:04:24,0
2,FIN,17.04.13-19:59:43,0
2,RELEASE,18.04.13-02:30:35,0
2,CODE OK,21.04.13-01:55:12,0
2,REOPEN,01.05.13-14:41:32,0
2,CHANGE DIAGN,01.05.13-14:41:54,3
2,FIN,02.05.13-20:33:39,3
2,RELEASE,03.05.13-04:03:17,0
2,CODE OK,03.05.13-05:21:24,0
2,BILLED,23.05.13-07:32:15,0
3,NEW,16.01.13-21:05:37,0
3,FIN,15.01.14-20:15:25,0
3,RELEASE,16.01.14-03:50:37,0
3,CODE OK,22.01.14-03:54:27,0
3,BILLED,09.02.14-21:56:28,0
4,NEW,18.01.13-09:07:53,0
4,CHANGE DIAGN,18.01.13-09:08:04,0
4,FIN,21.04.13-20:50:27,0
4,RELEASE,22.04.13-02:41:46,0
4,CODE OK,24.04.13-02:35:19,0
4,BILLED,21.05.13-09:50:35,0
5,NEW,10.01.13-08:41:37,0
5,CHANGE DIAGN,26.01.13-08:31:57,0
5,FIN,12.03.13-20:12:03,0
5,RELEASE,12.03.13-23:34:59,0
5,CODE OK,15.03.13-03:27:41,0
5,BILLED,04.08.13-22:46:17,0
6,NEW,18.12.12-09:07:50,0
6,CHANGE DIAGN,18.12.12-09:08:40,0
6,FIN,09.02.13-19:24:43,0
6,RELEASE,10.02.13-01:16:23,0
6,CODE OK,13.02.13-01:45:46,0
6,BILLED,12.07.13-22:16:45,0
7,NEW,22.01.13-09:35:15,0
7,CHANGE DIAGN,22.01.13-09:35:34,0
7,FIN,23.04.13-20:00:40,0
7,RELEASE,24.04.13-00:24:39,0
7,CODE OK,28.04.13-01:44:04,0
7,BILLED,03.08.13-19:03:37,0
8,NEW,24.12.12-07:34:33,0
8,CHANGE DIAGN,24.12.12-15:43:37,0
8,CHANGE DIAGN,29.12.12-21:05:06,0
8,FIN,30.12.12-15:26:29,0
8,RELEASE,31.12.12-06:31:16,0
8,CODE OK,06.01.13-05:29:27,0
8,BILLED,03.04.13-23:34:05,0
9,NEW,20.12.12-09:05:53,0
9,CHANGE DIAGN,20.12.12-09:06:10,0
9,FIN,04.02.13-21:22:49,0
9,RELEASE,04.02.13-23:34:40,0
9,CODE OK,08.02.13-02:13:28,0
9,BILLED,10.03.13-04:22:05,0
10,NEW,18.12.12-09:10:30,0
10,CHANGE DIAGN,22.01.13-13:19:14,0
10,FIN,05.02.13-21:50:32,0
10,RELEASE,06.02.13-01:17:12,0
10,CODE OK,13.02.13-01:36:38,0
10,BILLED,29.06.13-19:23:16,0
11,NEW,23.12.12-10:33:42,3
11,DELETE,23.12.12-10:34:04,0
12,NEW,25.12.12-10:36:18,0
12,CHANGE DIAGN,25.12.12-10:36:33,0
12,FIN,06.03.13-21:24:00,0
12,RELEASE,06.03.13-23:59:46,0
12,CODE OK,12.03.13-01:47:19,0
12,BILLED,12.04.13-10:52:53,0
13,NEW,14.01.13-13:48:44,0
13,FIN,14.01.13-13:49:04,0
13,RELEASE,22.01.13-04:43:06,0
13,CODE OK,24.01.13-12:39:46,0
13,BILLED,31.01.13-17:44:07,0
14,NEW,22.12.12-14:05:36,0
14,CHANGE DIAGN,22.12.12-14:05:53,0
14,FIN,25.03.13-20:41:56,0
14,RELEASE,26.03.13-01:37:37,0
14,CODE OK,28.03.13-01:27:27,0
14,BILLED,16.07.13-22:36:25,0
15,NEW,19.12.12-14:17:09,0
15,CHANGE DIAGN,19.12.12-14:17:20,0
15,FIN,22.03.13-19:00:22,0
15,RELEASE,23.03.13-01:30:35,0
15,CODE OK,25.03.13-01:19:18,0
15,BILLED,30.06.13-18:54:18,0
16,NEW,15.01.13-09:56:13,0
16,CHANGE DIAGN,15.01.13-09:58:05,0
16,FIN,02.03.13-21:23:14,0
16,RELEASE,18.04.13-04:09:40,0
16,CODE OK,18.04.13-05:08:29,0
16,BILLED,13.12.13-08:49:12,0
16,STORNO,20.03.14-14:12:31,0
16,REJECT,23.03.14-08:57:59,3
16,BILLED,27.04.14-14:28:31,0
17,NEW,13.12.12-11:12:05,0
17,CHANGE DIAGN,04.01.13-14:37:26,0
17,FIN,07.03.13-00:17:04,0
17,RELEASE,07.03.13-02:06:54,0
17,CODE OK,09.03.13-00:39:26,0
17,BILLED,31.03.13-09:54:25,0
18,NEW,14.01.13-09:43:07,0
18,CHANGE DIAGN,02.03.13-11:42:12,0
18,FIN,13.04.13-23:04:16,0
18,RELEASE,14.04.13-00:00:08,0
18,CODE OK,20.04.13-02:41:14,0
18,BILLED,17.05.13-09:42:00,0
19,NEW,10.01.13-10:22:22,0
19,CHANGE DIAGN,10.01.13-10:22:36,0
19,CHANGE DIAGN,30.03.13-14:54:04,0
19,CHANGE DIAGN,30.03.13-15:02:58,0
19,FIN,11.04.13-21:23:52,0
19,RELEASE,12.04.13-00:33:13,0
19,CODE OK,16.04.13-01:51:55,0
19,BILLED,22.07.13-19:08:25,0
22,NEW,14.01.13-10:23:34,0
22,CHANGE DIAGN,14.01.13-10:29:06,0
22,FIN,05.06.13-22:00:52,0
22,RELEASE,06.06.13-00:29:33,0
22,CODE OK,06.06.13-00:55:39,0
22,BILLED,09.06.13-03:33:46,0
23,NEW,23.12.12-10:23:58,0
23,CHANGE DIAGN,23.12.12-10:27:51,3
23,DELETE,24.12.12-14:47:13,0
24,NEW,14.01.13-10:24:24,0
24,CHANGE DIAGN,14.01.13-12:15:30,0
24,FIN,15.04.13-20:38:47,0
24,RELEASE,15.04.13-22:24:20,0
24,CODE OK,20.04.13-02:59:18,0
24,BILLED,27.07.13-19:25:07,0
25,NEW,16.01.13-14:57:56,0
25,CHANGE DIAGN,16.01.13-18:10:14,0
25,FIN,17.04.13-20:38:48,0
25,RELEASE,17.04.13-22:24:20,0
25,CODE OK,22.04.13-02:59:19,0
25,REOPEN,24.04.13-10:54:27,3
25,FIN,24.04.13-10:54:36,3
25,RELEASE,24.04.13-10:54:38,0
25,CODE OK,24.04.13-10:54:43,0
25,BILLED,13.12.13-10:16:57,0
26,NEW,26.12.12-08:50:18,0
26,CHANGE DIAGN,26.12.12-08:50:59,0
26,FIN,14.02.13-21:06:33,0
26,RELEASE,14.02.13-22:12:10,0
26,CODE OK,18.02.13-01:44:10,0
26,BILLED,07.07.13-19:21:27,0
27,NEW,17.01.13-03:04:43,0
27,FIN,22.03.13-01:24:08,0
27,RELEASE,22.03.13-03:04:59,0
27,CODE OK,27.03.13-03:47:59,0
27,BILLED,21.05.13-09:20:27,0
28,NEW,14.12.12-03:34:01,0
28,FIN,18.12.12-04:21:06,0
28,RELEASE,18.12.12-06:05:03,0
28,CODE OK,25.12.12-15:10:06,0
28,BILLED,25.01.13-12:18:18,0
29,NEW,14.12.12-04:17:07,0
29,FIN,18.03.13-02:33:01,0
29,RELEASE,18.03.13-03:14:01,0
29,CODE OK,22.03.13-00:44:32,0
29,BILLED,26.06.13-18:30:48,0
30,NEW,16.12.12-04:34:10,0
30,FIN,20.12.12-05:26:24,0
30,RELEASE,31.12.12-09:56:11,0
30,CODE OK,31.12.12-11:16:43,0
30,BILLED,27.01.13-12:18:02,0
31,NEW,15.12.12-04:42:51,0
31,FIN,04.01.13-04:40:33,0
31,RELEASE,04.01.13-04:52:25,0
31,CODE OK,07.01.13-12:00:49,0
31,BILLED,09.01.13-10:51:02,0
32,NEW,13.01.13-18:01:35,0
32,FIN,14.01.14-00:23:21,0
32,RELEASE,14.01.14-03:07:30,0
32,CODE OK,14.01.14-13:01:50,0
32,BILLED,16.01.14-00:06:54,0
33,NEW,22.12.12-18:02:02,0
33,FIN,23.12.13-11:14:12,0
33,RELEASE,23.12.13-11:18:32,0
33,CODE OK,23.12.13-12:16:27,0
33,BILLED,24.12.13-23:38:10,0
34,NEW,19.01.13-05:21:35,0
34,CHANGE DIAGN,19.01.13-05:21:53,0
34,FIN,20.04.13-20:39:15,0
34,RELEASE,20.04.13-22:24:21,0
34,CODE OK,25.04.13-02:59:21,0
34,BILLED,19.12.13-11:16:48,0
35,NEW,14.01.13-13:36:45,0
35,CHANGE DIAGN,15.01.13-08:11:20,0
35,FIN,15.04.13-20:39:16,0
35,RELEASE,15.04.13-22:24:21,0
35,CODE OK,20.04.13-02:59:23,0
35,BILLED,09.08.13-22:57:43,0
36,NEW,18.01.13-19:30:30,3
36,DELETE,18.01.13-22:46:34,0
37,NEW,20.12.12-20:00:58,0
37,CHANGE DIAGN,20.12.12-20:22:11,0
37,FIN,09.02.13-21:06:59,0
37,RELEASE,09.02.13-22:12:10,0
37,CODE OK,16.02.13-00:50:53,0
37,BILLED,02.07.13-19:25:29,0
38,NEW,16.01.13-18:02:58,0
38,FIN,17.01.14-00:23:40,0
38,RELEASE,17.01.14-03:07:33,0
38,CODE OK,17.01.14-13:02:32,0
38,BILLED,18.01.14-23:50:28,0
40,NEW,12.01.13-21:05:57,0
40,FIN,16.01.14-20:22:14,0
40,RELEASE,17.01.14-03:51:27,0
40,CODE OK,19.01.14-11:05:48,0
40,BILLED,20.02.14-04:48:46,0
41,NEW,14.01.13-21:06:01,3
41,DELETE,21.01.13-11:13:33,0
42,NEW,16.01.13-21:16:22,0
42,FIN,07.09.13-20:13:41,0
42,RELEASE,08.09.13-03:29:33,0
42,CODE OK,12.09.13-08:12:05,0
42,BILLED,16.12.13-11:03:27,0
43,NEW,17.01.13-21:17:34,0
43,FIN,21.01.14-20:22:17,0
43,RELEASE,22.01.14-03:51:28,0
43,CODE OK,24.01.14-11:05:51,0
43,BILLED,25.02.14-05:08:34,0
44,NEW,23.12.12-21:24:03,0
44,FIN,22.12.13-20:15:35,0
44,RELEASE,23.12.13-03:50:40,0
44,CODE OK,29.12.13-03:54:30,0
44,BILLED,16.01.14-21:54:48,0
45,NEW,17.01.13-22:15:47,0
45,FIN,16.01.14-21:19:41,0
45,RELEASE,17.01.14-03:55:04,0
45,CODE OK,18.01.14-13:02:44,0
45,BILLED,27.01.14-02:57:31,0
46,NEW,09.01.13-22:15:52,0
46,FIN,04.03.13-20:47:24,0
46,RELEASE,05.03.13-01:17:18,0
46,CODE OK,08.03.13-01:50:31,0
46,BILLED,23.03.13-23:05:08,0
47,NEW,17.01.13-22:16:02,0
47,FIN,12.03.13-20:47:27,0
47,RELEASE,13.03.13-01:17:18,0
47,CODE OK,17.03.13-04:08:54,0
47,BILLED,01.04.13-00:03:05,0
48,NEW,14.12.12-23:34:00,0
48,FIN,13.12.13-22:37:55,0
48,RELEASE,14.12.13-03:52:59,0
48,CODE OK,15.12.13-13:03:03,0
48,BILLED,17.12.13-03:34:26,0
49,NEW,13.12.12-23:35:24,0
49,FIN,17.12.13-22:46:20,0
49,RELEASE,18.12.13-03:53:26,0
49,CODE OK,20.12.13-11:11:07,0
49,BILLED,21.01.14-04:47:40,0
50,NEW,16.01.13-23:35:41,0
50,FIN,20.01.14-22:46:21,0
50,RELEASE,21.01.14-03:53:26,0
50,CODE OK,23.01.14-11:11:08,0
50,BILLED,27.04.14-21:08:39,0
51,NEW,21.12.12-23:56:35,0
51,FIN,20.12.13-22:38:17,0
51,RELEASE,21.12.13-03:53:00,0
51,CODE OK,22.12.13-13:03:06,0
51,BILLED,24.12.13-03:50:52,0
52,NEW,15.12.12-02:23:20,0
52,FIN,14.12.13-00:00:24,0
52,RELEASE,14.12.13-03:55:52,0
52,CODE OK,15.12.13-13:03:13,0
52,BILLED,17.12.13-03:44:12,0
53,NEW,26.12.12-03:12:57,0
53,FIN,30.12.13-02:40:13,0
53,RELEASE,30.12.13-03:39:11,3
53,CODE NOK,03.01.14-04:38:20,3
53,DELETE,03.01.14-07:55:07,4
54,NEW,14.01.13-03:13:20,0
54,FIN,13.01.14-02:45:04,0
54,RELEASE,13.01.14-03:37:01,0
54,CODE OK,14.01.14-13:03:14,0
54,BILLED,16.01.14-03:32:03,0
55,NEW,22.01.13-03:14:18,0
55,FIN,01.05.13-01:09:27,0
55,RELEASE,01.05.13-01:54:56,0
55,CODE OK,06.05.13-02:26:41,0
55,BILLED,20.09.13-09:56:03,0
56,NEW,10.01.13-03:14:22,0
56,FIN,14.01.14-02:40:15,0
56,RELEASE,14.01.14-03:39:11,0
56,CODE OK,17.01.14-05:36:34,0
56,BILLED,17.02.14-04:51:17,0
57,NEW,21.12.12-03:15:23,0
57,FIN,20.12.13-02:45:07,0
57,RELEASE,20.12.13-03:37:01,0
57,CODE OK,27.12.13-10:17:25,0
57,BILLED,28.01.14-05:02:26,0
58,NEW,17.12.12-03:15:49,0
58,CHANGE DIAGN,20.01.13-09:17:39,0
58,FIN,26.03.13-00:09:30,0
58,RELEASE,26.03.13-00:54:56,0
58,CODE OK,01.04.13-00:56:35,0
58,BILLED,15.11.13-10:42:24,0
59,NEW,11.01.13-03:17:28,0
59,FIN,10.05.13-00:42:49,0
59,RELEASE,10.05.13-01:18:23,0
59,CODE OK,17.05.13-03:58:01,0
59,BILLED,09.09.13-09:58:44,0
60,NEW,22.01.13-03:17:54,0
60,FIN,21.01.14-02:45:13,0
61,NEW,12.01.13-03:27:56,0
61,FIN,11.01.14-03:09:49,0
61,RELEASE,11.01.14-03:55:39,0
61,CODE OK,17.01.14-04:09:51,0
61,BILLED,04.02.14-21:57:24,0
62,NEW,17.12.12-10:36:33,0
62,CHANGE DIAGN,17.12.12-17:47:42,0
62,FIN,20.03.13-20:42:12,0
62,RELEASE,21.03.13-01:37:37,0
62,CODE OK,23.03.13-01:27:28,0
62,BILLED,11.05.13-03:34:04,0
62,STORNO,11.05.13-13:07:35,3
62,BILLED,18.05.13-03:43:57,0
63,NEW,14.01.13-10:44:22,0
63,CHANGE DIAGN,14.01.13-10:44:37,0
63,FIN,14.04.13-20:39:23,0
63,RELEASE,14.04.13-22:24:22,0
63,CODE OK,18.04.13-03:13:14,0
63,BILLED,17.05.13-09:48:53,0
64,NEW,18.01.13-11:10:22,0
64,CHANGE DIAGN,18.01.13-11:10:37,0
64,FIN,04.03.13-21:36:14,0
64,RELEASE,04.03.13-22:40:32,0
64,CODE OK,08.03.13-03:15:53,0
64,BILLED,21.04.14-21:49:20,0
65,NEW,09.01.13-11:17:12,0
65,CHANGE DIAGN,09.01.13-16:30:17,0
65,FIN,28.01.13-09:54:17,0
65,RELEASE,29.01.13-03:54:57,0
65,CODE OK,04.02.13-01:25:50,0
65,REOPEN,12.04.13-09:52:35,3
65,FIN,30.05.13-22:00:57,3
65,RELEASE,31.05.13-00:29:33,0
65,CODE OK,31.05.13-00:55:41,0
65,BILLED,21.07.13-19:25:19,0
66,NEW,13.01.13-11:17:44,0
66,CHANGE DIAGN,14.01.13-10:12:51,0
66,FIN,13.04.13-20:39:24,0
66,RELEASE,13.04.13-22:24:22,0
66,CODE OK,19.04.13-01:38:50,0
66,BILLED,25.07.13-19:27:39,0
67,NEW,13.12.12-11:18:50,3
67,DELETE,13.12.12-14:06:26,0
68,NEW,15.01.13-09:11:10,0
68,CHANGE DIAGN,15.01.13-09:40:05,0
68,FIN,15.04.13-20:39:25,0
68,RELEASE,15.04.13-22:24:23,0
68,CODE OK,20.04.13-02:59:28,0
68,BILLED,27.07.13-19:23:14,0
69,NEW,13.12.12-10:13:18,0
69,CHANGE DIAGN,14.02.13-11:06:38,0
69,FIN,14.02.13-20:50:06,0
69,RELEASE,15.02.13-02:42:51,0
69,CODE OK,15.02.13-04:10:11,3
69,RELEASE,06.03.13-21:40:25,0
69,CODE OK,06.03.13-22:18:02,0
69,BILLED,12.03.13-03:30:32,0
70,NEW,17.12.12-10:48:34,0
70,CHANGE DIAGN,23.12.12-11:42:04,0
70,FIN,30.01.13-19:46:43,0
70,RELEASE,31.01.13-00:02:51,0
70,CODE OK,07.02.13-01:43:08,0
70,BILLED,27.06.13-13:05:42,0
71,NEW,17.12.12-13:07:44,3
71,DELETE,17.02.13-09:27:33,0
72,NEW,18.01.13-13:47:11,0
72,CHANGE DIAGN,18.01.13-13:47:26,0
72,FIN,17.04.13-19:28:51,0
72,RELEASE,17.04.13-23:54:39,0
72,CODE OK,23.04.13-03:31:57,0
72,BILLED,12.08.13-22:57:47,0
73,NEW,22.01.13-09:43:12,0
73,CHANGE DIAGN,22.01.13-09:43:27,0
73,FIN,25.04.13-20:50:52,0
73,RELEASE,26.04.13-02:41:47,0
73,CODE OK,28.04.13-02:35:26,0
73,BILLED,21.12.13-11:00:38,0
74,NEW,23.12.12-11:08:14,0
74,FIN,14.02.13-19:24:50,0
74,RELEASE,15.02.13-01:16:23,0
74,CODE OK,18.02.13-01:45:47,0
74,BILLED,06.03.13-04:23:42,0
75,NEW,14.12.12-11:10:22,0
75,CHANGE DIAGN,14.12.12-11:10:34,0
75,FIN,17.03.13-18:18:46,0
75,RELEASE,18.03.13-01:39:32,0
75,CODE OK,20.03.13-01:31:12,0
75,BILLED,16.04.13-09:43:08,0
76,NEW,13.01.13-11:25:14,0
76,CHANGE DIAGN,13.01.13-11:25:28,0
76,FIN,01.04.13-14:51:30,0
76,RELEASE,01.04.13-14:51:42,0
76,CODE OK,01.04.13-14:51:45,0
76,BILLED,25.07.13-19:27:14,0
77,NEW,21.12.12-11:30:45,0
77,CHANGE DIAGN,21.12.12-11:31:21,0
77,FIN,24.03.13-18:18:47,0
77,RELEASE,25.03.13-01:39:32,0
