case,event,timestamp,conformance
77,CODE OK,27.03.13-01:31:13,0
77,SET STATUS,28.03.13-06:48:16,4
78,NEW,19.12.12-12:03:22,0
78,CHANGE DIAGN,19.12.12-12:03:34,0
78,FIN,22.03.13-18:18:47,0
78,RELEASE,23.03.13-01:39:32,0
78,CODE OK,25.03.13-01:31:15,0
78,BILLED,04.11.13-10:58:38,0
78,STORNO,04.11.13-15:46:00,0
78,REJECT,04.11.13-16:06:36,3
78,BILLED,04.11.13-16:38:23,0
78,STORNO,15.11.13-13:53:23,0
78,REJECT,15.11.13-13:53:32,3
78,BILLED,17.11.13-11:14:44,0
79,NEW,20.12.12-15:15:21,0
79,CHANGE DIAGN,21.12.12-12:22:09,0
79,FIN,04.02.13-21:23:24,0
79,RELEASE,04.02.13-23:34:41,0
79,CODE OK,08.02.13-02:13:30,0
79,BILLED,23.03.14-20:50:40,0
80,NEW,17.12.12-15:39:27,0
80,CHANGE DIAGN,17.12.12-15:39:37,0
80,FIN,20.03.13-18:18:48,0
80,RELEASE,21.03.13-01:39:33,0
80,CODE OK,23.03.13-01:31:17,0
80,BILLED,28.06.13-18:28:56,0
81,NEW,12.01.13-11:16:00,0
81,FIN,14.02.13-19:32:06,0
81,RELEASE,15.02.13-01:19:11,0
81,CODE OK,17.02.13-01:16:29,0
81,BILLED,05.03.13-09:56:46,0
82,NEW,26.12.12-13:15:20,0
82,FIN,05.12.13-23:30:37,0
82,RELEASE,06.12.13-01:53:34,0
82,CODE OK,11.12.13-03:27:11,0
82,BILLED,14.12.13-00:29:18,0
83,NEW,16.01.13-14:14:16,0
83,CHANGE DIAGN,16.01.13-14:14:32,0
83,FIN,19.04.13-20:50:55,0
83,RELEASE,20.04.13-02:41:48,0
83,CODE OK,22.04.13-02:35:34,0
83,BILLED,28.07.13-18:35:59,0
84,NEW,15.01.13-11:58:58,0
84,CHANGE DIAGN,15.01.13-11:59:17,0
84,FIN,18.04.13-20:00:31,0
84,RELEASE,19.04.13-02:30:36,0
84,CODE OK,21.04.13-02:19:26,0
84,BILLED,09.08.13-22:40:54,0
85,NEW,17.01.13-12:52:13,0
85,FIN,17.01.13-12:52:30,0
85,RELEASE,20.01.13-05:47:47,0
85,CODE OK,27.01.13-12:40:06,0
85,BILLED,02.02.13-22:43:52,0
86,NEW,24.12.12-12:52:39,0
86,CHANGE END,19.03.13-00:01:29,0
86,FIN,19.03.13-09:54:09,0
86,RELEASE,19.03.13-22:12:39,0
86,CODE OK,23.03.13-23:11:07,0
86,BILLED,05.07.13-19:27:56,0
87,NEW,10.01.13-13:44:05,0
87,CHANGE DIAGN,10.01.13-13:44:21,0
87,FIN,11.04.13-20:02:32,0
87,RELEASE,12.04.13-00:24:42,0
87,CODE OK,16.04.13-01:44:16,0
87,BILLED,13.05.13-09:52:25,0
88,NEW,22.01.13-08:06:29,3
88,DELETE,22.01.13-09:26:17,0
89,NEW,21.12.12-10:30:50,0
89,CHANGE DIAGN,21.12.12-10:31:05,0
89,FIN,24.03.13-20:42:14,0
89,RELEASE,25.03.13-01:37:38,0
89,CODE OK,27.03.13-01:27:31,0
89,BILLED,02.07.13-18:48:30,0
90,NEW,20.01.13-10:49:19,0
90,CHANGE DIAGN,20.01.13-10:50:10,0
90,FIN,10.04.13-21:41:49,0
90,RELEASE,10.04.13-23:35:30,0
90,CODE OK,13.04.13-05:57:23,0
90,BILLED,08.05.13-10:21:42,0
91,NEW,10.01.13-10:14:40,0
91,CHANGE DIAGN,10.01.13-10:14:54,0
91,FIN,10.04.13-20:39:30,0
91,RELEASE,10.04.13-22:24:24,0
91,CODE OK,13.04.13-04:56:50,0
91,BILLED,22.07.13-19:12:02,0
92,NEW,19.12.12-10:16:27,0
92,FIN,21.12.13-22:00:13,0
92,RELEASE,22.12.13-01:37:03,0
92,CODE OK,26.12.13-05:38:13,0
92,BILLED,26.01.14-05:10:49,0
93,NEW,24.12.12-15:16:11,0
93,CHANGE DIAGN,24.12.12-15:17:33,3
93,DELETE,26.12.12-09:46:24,0
94,NEW,21.01.13-11:56:06,0
94,CHANGE DIAGN,21.01.13-11:56:24,0
94,FIN,24.04.13-20:50:57,0
94,RELEASE,25.04.13-02:41:48,0
94,CODE OK,27.04.13-02:35:38,0
94,BILLED,02.08.13-19:09:46,0
95,NEW,24.12.12-12:53:11,0
95,CHANGE DIAGN,24.12.12-17:49:42,0
95,FIN,20.02.13-21:36:51,0
95,RELEASE,21.02.13-01:23:35,0
95,CODE OK,24.02.13-01:18:07,0
95,REOPEN,05.05.13-14:10:35,3
95,FIN,05.05.13-14:10:42,3
95,RELEASE,05.05.13-14:10:45,0
95,CODE OK,05.05.13-14:10:50,0
95,BILLED,11.05.13-05:00:30,0
96,NEW,24.12.12-14:07:42,0
96,CHANGE DIAGN,19.02.13-09:34:03,0
96,FIN,21.02.13-21:50:03,0
96,RELEASE,27.02.13-00:24:34,0
96,CODE OK,27.02.13-01:56:37,0
96,BILLED,18.07.13-23:00:22,0
97,NEW,26.12.12-15:06:08,0
97,CHANGE DIAGN,26.12.12-15:06:45,0
97,FIN,29.03.13-19:51:02,0
97,RELEASE,30.03.13-01:41:49,0
97,CODE OK,01.04.13-02:35:48,0
97,BILLED,28.04.13-09:48:39,0
98,NEW,21.12.12-15:16:02,3
98,DELETE,21.12.12-17:09:18,0
99,NEW,27.12.12-08:01:05,0
99,FIN,14.06.13-00:05:50,0
99,RELEASE,14.06.13-01:32:44,0
99,CODE OK,17.06.13-18:18:25,0
99,BILLED,06.07.13-09:38:45,0
100,NEW,17.12.12-13:26:02,0
100,CHANGE DIAGN,17.12.12-13:26:21,0
100,FIN,21.12.12-20:26:33,0
100,RELEASE,22.12.12-05:08:36,0
100,CODE OK,27.12.12-15:32:21,0
100,REOPEN,06.01.13-07:48:40,3
100,FIN,06.01.13-07:48:42,3
100,RELEASE,06.01.13-07:48:43,0
100,CODE OK,06.01.13-07:48:46,0
100,BILLED,26.04.13-08:03:28,0
101,NEW,24.12.12-14:04:32,0
101,FIN,24.12.12-18:00:50,0
101,RELEASE,24.12.12-18:00:51,0
101,SET STATUS,08.01.13-08:27:47,4
102,NEW,21.12.12-08:30:58,0
102,CHANGE DIAGN,21.12.12-08:31:10,0
102,FIN,21.03.13-20:24:14,0
102,RELEASE,21.03.13-23:33:18,0
102,CODE OK,26.03.13-00:52:09,0
102,BILLED,01.07.13-18:32:47,0
103,NEW,15.01.13-08:42:04,0
103,CHANGE DIAGN,15.01.13-08:42:38,0
103,CHANGE DIAGN,23.01.13-13:03:05,0
103,CHANGE DIAGN,02.02.13-09:59:33,0
103,FIN,25.02.13-20:11:17,0
103,RELEASE,26.02.13-02:51:39,0
103,CODE OK,04.03.13-03:45:34,0
103,BILLED,26.07.13-19:26:56,0
104,NEW,17.01.13-10:02:11,0
104,CHANGE DIAGN,17.01.13-10:02:28,0
104,FIN,19.04.13-21:42:19,0
104,RELEASE,20.04.13-02:37:40,0
104,CODE OK,23.04.13-02:06:29,0
104,BILLED,28.07.13-18:50:56,0
105,NEW,23.12.12-10:41:22,0
105,CHANGE DIAGN,23.12.12-10:41:43,0
105,FIN,25.03.13-20:42:20,0
105,RELEASE,26.03.13-01:37:40,0
105,CODE OK,29.03.13-01:06:30,0
105,BILLED,16.07.13-22:40:32,0
106,NEW,18.12.12-12:09:45,0
106,CHANGE DIAGN,18.12.12-12:10:00,0
106,FIN,18.03.13-20:24:16,0
106,RELEASE,18.03.13-23:33:19,0
106,CODE OK,24.03.13-00:24:56,0
106,BILLED,28.06.13-19:28:38,0
107,NEW,14.12.12-13:34:59,0
107,CHANGE DIAGN,14.12.12-13:35:18,0
107,FIN,13.04.13-23:28:44,0
107,RELEASE,14.04.13-01:34:52,0
107,CODE OK,18.04.13-01:29:19,0
107,BILLED,25.06.13-19:23:03,0
108,NEW,16.01.13-09:14:14,0
108,CHANGE DIAGN,04.03.13-14:17:22,0
108,FIN,16.04.13-21:24:21,0
108,RELEASE,17.04.13-00:33:21,0
108,CODE OK,22.04.13-01:24:57,0
108,BILLED,25.05.13-07:48:56,0
109,NEW,26.12.12-14:46:36,0
109,CHANGE DIAGN,26.12.12-14:46:52,0
109,CHANGE DIAGN,16.01.13-11:09:02,0
109,FIN,29.03.13-20:42:20,0
109,RELEASE,30.03.13-01:37:41,0
109,CODE OK,01.04.13-02:27:44,0
109,BILLED,24.11.13-11:09:45,0
110,NEW,23.12.12-14:52:25,0
110,CHANGE DIAGN,23.12.12-14:52:45,0
110,FIN,26.02.13-20:45:08,0
110,RELEASE,26.02.13-22:03:08,0
110,CODE OK,01.03.13-03:24:15,0
110,BILLED,06.03.13-06:15:08,0
110,STORNO,29.03.14-10:57:55,0
110,REJECT,29.03.14-10:58:20,0
110,REOPEN,29.03.14-10:58:30,3
110,FIN,29.03.14-10:58:55,0
110,RELEASE,29.03.14-10:58:56,3
110,CODE OK,29.03.14-10:58:59,3
110,BILLED,23.04.14-02:49:21,0
111,NEW,16.01.13-14:52:22,0
111,CHANGE DIAGN,17.01.13-10:17:55,0
111,FIN,19.04.13-20:00:37,0
111,RELEASE,20.04.13-02:30:37,0
111,CODE OK,22.04.13-02:19:32,0
111,BILLED,19.05.13-09:53:48,0
112,NEW,17.12.12-14:56:45,0
112,CHANGE DIAGN,17.12.12-14:58:55,0
112,FIN,20.03.13-19:00:40,0
112,RELEASE,21.03.13-01:30:38,0
112,CODE OK,23.03.13-01:19:35,0
112,BILLED,15.11.13-11:12:37,0
113,NEW,23.12.12-16:09:06,0
113,CHANGE DIAGN,23.12.12-16:09:24,0
113,FIN,26.03.13-19:00:41,0
113,RELEASE,27.03.13-01:30:38,0
113,CODE OK,29.03.13-01:19:37,0
113,BILLED,04.07.13-19:25:17,0
114,NEW,22.01.13-16:44:07,0
114,CHANGE DIAGN,22.01.13-16:44:21,0
114,FIN,23.04.13-20:02:32,0
114,RELEASE,24.04.13-00:24:42,0
114,CODE OK,28.04.13-01:44:17,0
114,BILLED,16.08.13-22:49:55,0
115,NEW,23.12.12-08:38:11,0
115,CHANGE DIAGN,23.12.12-08:38:30,0
115,FIN,12.05.13-22:01:21,0
115,RELEASE,13.05.13-00:29:34,0
115,CODE OK,13.05.13-00:56:16,0
115,BILLED,03.07.13-18:53:37,0
116,NEW,15.12.12-10:27:46,0
116,CHANGE DIAGN,15.12.12-10:28:00,0
116,FIN,28.12.12-04:42:53,0
116,RELEASE,28.12.12-09:48:37,0
116,CODE OK,03.01.13-04:53:29,0
116,BILLED,04.02.13-14:18:20,0
117,NEW,13.12.12-15:30:12,0
117,CHANGE DIAGN,13.12.12-15:30:51,0
117,FIN,16.03.13-19:51:04,0
117,RELEASE,17.03.13-01:41:50,0
117,CODE OK,19.03.13-01:35:52,0
117,BILLED,24.06.13-19:10:08,0
118,NEW,19.12.12-16:08:57,0
118,CHANGE DIAGN,19.12.12-16:09:26,0
118,FIN,03.02.13-20:17:11,0
118,RELEASE,03.02.13-23:28:57,0
118,CODE OK,06.02.13-03:18:58,0
118,BILLED,22.03.14-20:47:07,0
119,NEW,27.12.12-10:56:59,0
119,CHANGE DIAGN,27.12.12-10:57:09,0
119,FIN,02.01.13-23:11:37,0
119,RELEASE,25.01.13-22:30:17,0
119,CODE OK,26.01.13-00:09:57,0
119,BILLED,07.07.13-19:28:46,0
120,NEW,14.12.12-11:00:47,0
120,CHANGE DIAGN,14.12.12-11:01:03,0
120,FIN,16.03.13-19:51:07,0
120,RELEASE,17.03.13-01:41:50,0
120,CODE OK,20.03.13-01:14:02,0
120,BILLED,07.07.13-22:41:00,0
121,NEW,19.12.12-11:39:44,0
121,CHANGE DIAGN,19.12.12-11:40:04,0
121,CHANGE DIAGN,19.12.12-11:42:00,0
121,CHANGE DIAGN,02.01.13-08:42:15,0
121,FIN,20.03.13-20:27:59,0
121,RELEASE,21.03.13-03:14:05,0
121,CODE OK,25.03.13-00:44:39,0
121,BILLED,27.04.13-07:55:55,0
122,NEW,20.01.13-16:52:08,0
122,CHANGE DIAGN,20.01.13-22:42:25,0
122,FIN,23.04.13-21:42:22,0
122,RELEASE,24.04.13-02:37:41,0
122,CODE OK,26.04.13-02:27:45,0
122,BILLED,01.08.13-19:28:34,0
123,NEW,20.01.13-01:34:50,0
123,CHANGE DIAGN,20.01.13-01:35:03,0
123,FIN,19.04.13-20:39:43,0
123,RELEASE,19.04.13-22:24:25,0
123,CODE OK,25.04.13-01:39:07,0
123,BILLED,31.07.13-19:27:50,0
124,NEW,27.12.12-10:46:30,0
124,FIN,31.12.13-00:32:07,0
124,RELEASE,31.12.13-03:29:36,0
124,CODE OK,03.01.14-05:17:44,0
124,BILLED,01.03.14-13:38:03,0
125,NEW,14.01.13-10:46:32,0
125,FIN,18.01.14-00:32:16,0
126,NEW,19.12.12-10:46:39,0
126,FIN,17.12.13-00:01:20,0
126,RELEASE,17.12.13-03:55:54,0
126,CODE OK,24.12.13-11:24:30,0
126,BILLED,24.01.14-12:56:05,0
127,NEW,21.12.12-10:46:43,0
127,FIN,19.12.13-00:01:29,0
127,RELEASE,19.12.13-03:55:56,0
127,CODE OK,25.12.13-04:12:57,0
127,BILLED,12.01.14-13:03:06,0
128,NEW,21.12.12-15:54:46,0
128,FIN,23.12.13-22:00:17,0
128,RELEASE,24.12.13-01:37:05,0
128,CODE OK,28.12.13-05:38:23,0
128,BILLED,28.01.14-05:16:54,0
131,NEW,13.01.13-23:10:05,0
131,CHANGE DIAGN,09.12.13-15:43:42,0
131,FIN,12.01.14-20:37:06,0
131,RELEASE,13.01.14-03:04:35,0
131,CODE OK,18.01.14-03:57:07,0
131,BILLED,05.02.14-21:57:50,0
154,NEW,18.12.12-01:29:07,0
154,FIN,22.12.12-01:41:56,0
154,RELEASE,31.12.12-09:58:19,0
154,CODE OK,31.12.12-11:53:12,0
154,BILLED,23.01.13-23:23:30,0
155,NEW,15.01.13-03:56:41,0
155,FIN,14.01.14-00:24:40,0
155,RELEASE,14.01.14-03:07:37,0
155,CODE OK,21.01.14-06:17:42,0
155,BILLED,21.02.14-05:01:39,0
156,NEW,19.01.13-04:04:22,0
156,FIN,17.04.13-23:06:05,0
156,RELEASE,18.04.13-00:00:09,0
156,CODE OK,20.04.13-02:49:41,0
156,BILLED,29.07.13-13:06:44,0
157,NEW,27.12.12-04:29:57,0
157,FIN,26.12.13-00:24:44,0
157,RELEASE,26.12.13-03:07:37,0
157,CODE OK,31.12.13-04:13:34,0
157,BILLED,18.01.14-21:59:36,0
158,NEW,14.01.13-04:35:25,0
158,FIN,13.01.14-00:24:50,0
158,RELEASE,13.01.14-03:07:38,0
158,CODE OK,19.01.14-11:25:28,0
158,BILLED,20.02.14-04:50:34,0
159,NEW,19.01.13-04:39:26,0
159,FIN,23.04.13-01:17:47,0
159,RELEASE,23.04.13-02:30:18,0
159,CODE OK,27.04.13-04:04:23,0
159,REOPEN,01.05.13-10:06:12,3
159,FIN,01.05.13-10:06:16,3
159,RELEASE,01.05.13-10:06:28,0
159,CODE OK,02.05.13-03:52:09,0
159,BILLED,08.04.14-22:21:57,0
160,NEW,26.12.12-11:39:30,0
160,FIN,09.10.13-07:33:57,0
160,RELEASE,09.10.13-08:01:33,0
160,CODE OK,13.10.13-00:59:02,0
160,BILLED,08.11.13-08:05:07,0
161,NEW,23.01.13-11:57:30,0
161,FIN,23.01.13-12:40:38,0
161,REOPEN,23.01.13-15:19:42,0
161,FIN,23.01.13-15:19:52,0
161,RELEASE,24.01.13-10:13:54,0
161,CODE OK,01.02.13-12:40:19,0
161,BILLED,03.08.13-19:27:52,0
162,NEW,24.12.12-08:26:31,3
162,DELETE,02.02.13-21:04:22,0
163,NEW,15.01.13-12:36:25,0
163,CHANGE DIAGN,15.01.13-12:36:46,0
163,FIN,18.01.13-20:27:07,0
163,RELEASE,19.01.13-05:08:36,0
163,CODE OK,24.01.13-15:32:26,0
163,CODE OK,03.02.13-07:43:11,0
163,REOPEN,03.02.13-07:45:57,3
163,FIN,03.02.13-07:46:00,3
163,RELEASE,03.02.13-07:46:01,0
163,CODE OK,03.02.13-07:46:04,0
163,BILLED,26.07.13-19:38:03,0
164,NEW,18.12.12-12:46:32,0
164,CHANGE DIAGN,18.12.12-12:46:47,0
164,FIN,20.03.13-18:18:54,0
164,RELEASE,21.03.13-01:39:34,0
164,CODE OK,24.03.13-01:09:03,0
164,BILLED,28.06.13-18:29:28,0
165,NEW,19.01.13-13:51:04,0
165,CHANGE DIAGN,19.01.13-13:51:21,0
165,FIN,21.04.13-19:18:55,0
165,RELEASE,22.04.13-02:39:34,0
165,CODE OK,25.04.13-02:09:06,0
165,BILLED,30.07.13-18:38:53,0
166,NEW,27.12.12-16:21:27,0
166,CHANGE DIAGN,01.01.13-08:13:05,0
166,FIN,28.03.13-20:17:40,0
166,RELEASE,29.03.13-03:14:07,0
166,CODE OK,02.04.13-01:44:45,0
166,BILLED,07.07.13-19:27:24,0
167,NEW,19.01.13-06:47:19,0
167,CHANGE DIAGN,19.01.13-06:47:39,0
167,FIN,10.03.13-19:59:31,0
167,RELEASE,11.03.13-03:13:41,0
167,CODE OK,13.03.13-01:07:26,0
167,BILLED,29.07.13-19:30:06,0
