CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau;Jaccard
43;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
44;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
45;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
46;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
47;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
48;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
49;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
50;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
51;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
52;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
53;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
54;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
55;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
56;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
57;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
58;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
59;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
60;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
61;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
62;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
63;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
64;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
65;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
66;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
67;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
68;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
69;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
70;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
71;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
72;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
73;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
74;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
75;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
76;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
77;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
78;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
79;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
80;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
81;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
82;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
83;2;b'A_Concept';b'A_Concept';1.0;1.0;1.0
84;2;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
43;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
44;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
45;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
46;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
47;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
48;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
49;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
50;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
51;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
52;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
53;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
54;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
55;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
56;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
57;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
58;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
59;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
60;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
61;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
62;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
63;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
64;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
65;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
66;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
67;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
68;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
69;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
70;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
71;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
72;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
73;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
74;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
75;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
76;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
77;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
78;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
79;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
80;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
81;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
82;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
83;3;b'A_Accepted';b'A_Accepted';1.0;1.0;1.0
84;3;b'A_Complete';b'A_Complete';1.0;1.0;1.0
43;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
44;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
45;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
46;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
47;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
48;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
49;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
50;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
51;4;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
52;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
53;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
54;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
55;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
56;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
57;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
58;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
59;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
60;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
61;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
62;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
63;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
64;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
65;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
66;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
67;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
68;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
69;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
70;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
71;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
72;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
73;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
74;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
75;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
76;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
77;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
78;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
79;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
80;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
81;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
82;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
83;4;b'A_Complete';b'A_Complete';1.0;1.0;1.0
84;4;b'A_Validating';b'A_Validating';1.0;1.0;1.0
43;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
44;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
45;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
46;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
47;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
48;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
49;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
50;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
51;5;b'End';b'A_Incomplete';0.08333333333333337;0.08333333333333337;0.07692307692307687
52;5;b'A_Pending';b'A_Validating';0.5;0.5;0.5
53;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
54;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
55;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
56;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
57;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
58;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
59;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
60;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
61;5;b'A_Denied';b'A_Validating';0.25;0.25;0.41666666666666674
62;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
63;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
64;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
65;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
66;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
67;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
68;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
69;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
70;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
71;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
72;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
73;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
74;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
75;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
76;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
77;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
78;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
79;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
80;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
81;5;b'A_Denied';b'A_Validating';0.25;0.25;0.41666666666666674
82;5;b'A_Validating';b'A_Validating';1.0;1.0;1.0
83;5;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
84;5;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
43;6;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
44;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
45;6;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
46;6;b'A_Validating';b'A_Validating';1.0;1.0;1.0
47;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
48;6;b'End';b'End';1.0;1.0;1.0
49;6;b'End';b'End';1.0;1.0;1.0
50;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
51;6;b'!';b'!';1.0;1.0;1.0
52;6;b'End';b'A_Incomplete';0.08333333333333337;0.08333333333333337;0.07692307692307687
53;6;b'A_Pending';b'A_Validating';0.5;0.5;0.5
54;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
55;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
56;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
57;6;b'End';b'End';1.0;1.0;1.0
58;6;b'A_Cancelled';b'A_Validating';0.25;0.25;0.46153846153846156
59;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
60;6;b'A_Validating';b'A_Validating';1.0;1.0;1.0
61;6;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
62;6;b'A_Denied';b'A_Incomplete';0.25;0.25;0.2857142857142857
63;6;b'A_Denied';b'A_Incomplete';0.25;0.25;0.2857142857142857
64;6;b'A_Validating';b'A_Validating';1.0;1.0;1.0
65;6;b'A_Pending';b'A_Validating';0.5;0.5;0.5
66;6;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
67;6;b'End';b'End';1.0;1.0;1.0
68;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
69;6;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
70;6;b'End';b'End';1.0;1.0;1.0
71;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
72;6;b'End';b'End';1.0;1.0;1.0
73;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
74;6;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
75;6;b'A_Validating';b'A_Validating';1.0;1.0;1.0
76;6;b'End';b'End';1.0;1.0;1.0
77;6;b'End';b'End';1.0;1.0;1.0
78;6;b'A_Denied';b'A_Incomplete';0.25;0.25;0.2857142857142857
79;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
80;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
81;6;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
82;6;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
83;6;b'End';b'End';1.0;1.0;1.0
84;6;b'A_Validating';b'A_Validating';1.0;1.0;1.0
43;7;b'End';b'End';1.0;1.0;1.0
44;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
45;7;b'End';b'End';1.0;1.0;1.0
46;7;b'A_Pending';b'A_Validating';0.5;0.5;0.5
47;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
48;7;b'!';b'!';1.0;1.0;1.0
49;7;b'!';b'!';1.0;1.0;1.0
50;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
52;7;b'!';b'!';1.0;1.0;1.0
53;7;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
54;7;b'A_Denied';b'A_Validating';0.25;0.25;0.41666666666666674
55;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
56;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
57;7;b'!';b'!';1.0;1.0;1.0
58;7;b'End';b'End';1.0;1.0;1.0
59;7;b'A_Pending';b'A_Validating';0.5;0.5;0.5
60;7;b'A_Pending';b'A_Validating';0.5;0.5;0.5
61;7;b'!';b'!';1.0;1.0;1.0
62;7;b'End';b'End';1.0;1.0;1.0
63;7;b'End';b'End';1.0;1.0;1.0
64;7;b'A_Pending';b'A_Validating';0.5;0.5;0.5
65;7;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
66;7;b'End';b'End';1.0;1.0;1.0
67;7;b'!';b'!';1.0;1.0;1.0
68;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
69;7;b'End';b'End';1.0;1.0;1.0
70;7;b'!';b'!';1.0;1.0;1.0
71;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
72;7;b'!';b'!';1.0;1.0;1.0
73;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
74;7;b'End';b'End';1.0;1.0;1.0
75;7;b'A_Pending';b'A_Validating';0.5;0.5;0.5
76;7;b'!';b'!';1.0;1.0;1.0
77;7;b'!';b'!';1.0;1.0;1.0
78;7;b'End';b'End';1.0;1.0;1.0
79;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
80;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
81;7;b'!';b'!';1.0;1.0;1.0
82;7;b'A_Validating';b'A_Validating';1.0;1.0;1.0
83;7;b'!';b'!';1.0;1.0;1.0
84;7;b'A_Incomplete';b'A_Validating';0.16666666666666663;0.16666666666666663;0.3125
43;8;b'!';b'!';1.0;1.0;1.0
44;8;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
45;8;b'!';b'!';1.0;1.0;1.0
46;8;b'End';b'End';1.0;1.0;1.0
47;8;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
50;8;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
53;8;b'!';b'!';1.0;1.0;1.0
54;8;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
55;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
56;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
58;8;b'!';b'!';1.0;1.0;1.0
59;8;b'End';b'A_Incomplete';0.08333333333333337;0.08333333333333337;0.07692307692307687
60;8;b'End';b'End';1.0;1.0;1.0
62;8;b'!';b'!';1.0;1.0;1.0
63;8;b'!';b'!';1.0;1.0;1.0
64;8;b'End';b'End';1.0;1.0;1.0
65;8;b'!';b'!';1.0;1.0;1.0
66;8;b'!';b'!';1.0;1.0;1.0
68;8;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
69;8;b'!';b'!';1.0;1.0;1.0
71;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
73;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
74;8;b'!';b'!';1.0;1.0;1.0
75;8;b'End';b'End';1.0;1.0;1.0
78;8;b'!';b'!';1.0;1.0;1.0
79;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
80;8;b'A_Incomplete';b'End';0.08333333333333337;0.08333333333333337;0.07692307692307687
82;8;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
84;8;b'A_Pending';b'A_Validating';0.5;0.5;0.5
44;9;b'End';b'!';0.0;0.0;0.0
46;9;b'!';b'!';1.0;1.0;1.0
47;9;b'End';b'!';0.0;0.0;0.0
50;9;b'End';b'!';0.0;0.0;0.0
54;9;b'!';b'!';1.0;1.0;1.0
55;9;b'A_Validating';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.3125
56;9;b'A_Validating';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.3125
59;9;b'!';b'!';1.0;1.0;1.0
60;9;b'!';b'!';1.0;1.0;1.0
64;9;b'!';b'!';1.0;1.0;1.0
68;9;b'End';b'!';0.0;0.0;0.0
71;9;b'A_Validating';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.3125
73;9;b'A_Cancelled';b'A_Incomplete';0.41666666666666663;0.41666666666666663;0.4285714285714286
75;9;b'!';b'!';1.0;1.0;1.0
79;9;b'A_Validating';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.3125
80;9;b'A_Validating';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.3125
82;9;b'End';b'!';0.0;0.0;0.0
84;9;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
44;10;b'!';b'!';1.0;1.0;1.0
47;10;b'!';b'!';1.0;1.0;1.0
50;10;b'!';b'!';1.0;1.0;1.0
55;10;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
56;10;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
68;10;b'!';b'!';1.0;1.0;1.0
71;10;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
73;10;b'End';b'End';1.0;1.0;1.0
79;10;b'A_Incomplete';b'A_Incomplete';1.0;1.0;1.0
80;10;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
82;10;b'!';b'!';1.0;1.0;1.0
84;10;b'!';b'!';1.0;1.0;1.0
55;11;b'A_Validating';b'End';0.08333333333333337;0.08333333333333337;0.18181818181818188
56;11;b'End';b'End';1.0;1.0;1.0
71;11;b'End';b'End';1.0;1.0;1.0
73;11;b'!';b'!';1.0;1.0;1.0
79;11;b'A_Pending';b'End';0.2222222222222222;0.2222222222222222;0.2222222222222222
80;11;b'End';b'End';1.0;1.0;1.0
55;12;b'A_Pending';b'A_Incomplete';0.16666666666666663;0.16666666666666663;0.2666666666666666
56;12;b'!';b'!';1.0;1.0;1.0
71;12;b'!';b'!';1.0;1.0;1.0
79;12;b'End';b'End';1.0;1.0;1.0
80;12;b'!';b'!';1.0;1.0;1.0
55;13;b'End';b'A_Validating';0.08333333333333337;0.08333333333333337;0.18181818181818188
79;13;b'!';b'A_Concept';0.0;0.0;0.0
55;14;b'!';b'!';1.0;1.0;1.0
